Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
0;1706201354.871808863;1811.317017;2375.404053;188.253006;4374.974121
1;1706201354.891872814;1568.175049;2373.664062;188.347000;4130.186035
2;1706201354.911932915;1573.313965;2372.000977;189.511993;4134.827148
3;1706201354.931991996;1545.926025;2373.589111;189.404007;4108.918945
4;1706201354.952050567;1557.239990;2375.945068;189.498001;4122.683105
5;1706201354.972110627;1579.511963;2372.784912;190.363998;4142.661133
6;1706201354.992169928;1545.413940;2379.258057;192.807007;4117.479004
7;1706201355.012229499;1560.670044;2374.560059;188.268997;4123.499023
8;1706201355.032288810;1552.951050;2374.118896;187.917999;4114.987793
9;1706201355.052348200;1581.451050;2372.019043;190.395996;4143.866211
10;1706201355.072408111;1546.771973;2374.298096;188.347000;4109.416992
11;1706201355.092467072;1564.572021;2375.914062;189.559998;4130.045898
12;1706201355.112526463;1581.131958;2380.058105;191.582001;4152.771973
13;1706201355.132585334;1528.657959;2374.773926;189.542999;4092.974854
14;1706201355.152644484;1558.485962;2374.205078;190.427002;4123.118164
15;1706201355.172704175;1563.160034;2380.025879;193.658005;4136.843750
16;1706201355.192762886;1582.046021;2377.759033;190.380005;4150.185059
17;1706201355.212821376;1554.232056;2377.593018;192.807007;4124.631836
18;1706201355.232880637;1554.822998;2377.689941;191.292007;4123.804688
19;1706201355.252939218;1579.985962;2375.406982;189.496002;4144.889160
20;1706201355.272998959;1542.099976;2373.356934;189.511993;4104.968750
21;1706201355.293058300;1541.984009;2379.177979;192.414001;4113.576172
22;1706201355.313116630;1572.675049;2383.580078;193.643997;4149.899414
23;1706201355.333175311;1540.755981;2377.697021;189.511993;4107.964844
24;1706201355.353234672;1558.978027;2377.759033;190.393005;4127.129883
25;1706201355.373294042;1563.692017;2371.110107;190.410004;4125.211914
26;1706201355.393352743;1573.107056;2375.962891;190.460999;4139.530762
27;1706201355.413411764;1527.663940;2376.127930;188.268997;4092.061035
28;1706201355.433470445;1562.180054;2377.689941;191.292007;4131.162109
29;1706201355.453529125;1577.599976;2375.900879;189.182999;4142.684082
30;1706201355.473588316;1534.745972;2376.842041;189.542999;4101.130859
31;1706201355.493647397;1546.442993;2374.249023;190.363007;4111.055176
32;1706201355.513706848;1566.602051;2380.323975;189.119003;4136.044922
33;1706201355.533765478;1576.725952;2377.854980;193.643997;4148.225098
34;1706201355.553824139;1547.470947;2372.019043;189.494995;4108.985352
35;1706201355.573885030;1561.673950;2375.344971;190.363007;4127.381836
36;1706201355.593944141;1569.441040;2376.337891;190.363007;4136.142090
37;1706201355.614003141;1528.150024;2376.337891;189.529007;4094.017090
38;1706201355.634061762;1556.590942;2371.957031;189.464996;4118.013184
39;1706201355.654120663;1552.468018;2375.945068;189.529007;4117.942383
40;1706201355.674180424;1567.404053;2376.083984;190.929001;4134.416992
41;1706201355.694239304;1549.206055;2374.448975;192.462006;4116.117188
42;1706201355.714298395;1552.843994;2377.697021;190.363007;4120.904297
43;1706201355.734356556;1572.357056;2374.364990;188.285004;4135.006836
44;1706201355.754415386;1534.212036;2380.870117;193.641006;4108.723145
45;1706201355.774475107;1556.223022;2374.498047;189.511993;4120.232910
46;1706201355.794533998;1566.760010;2377.596924;190.363007;4134.719727
47;1706201355.814592739;1586.112061;2374.479980;189.518997;4150.111328
48;1706201355.834651599;1549.654053;2379.455078;189.481995;4118.590820
49;1706201355.854710340;1567.574951;2375.900879;189.167007;4132.642578
50;1706201355.874777292;1597.953979;2375.945068;189.464996;4163.364258
51;1706201355.894842373;1764.250000;2373.712891;189.134995;4327.097656
52;1706201355.914908804;1780.500000;2376.811035;189.481995;4346.792969
53;1706201355.934970555;1798.961060;2373.454102;186.216995;4358.632324
54;1706201355.955036567;1740.465942;2375.991943;190.440994;4306.898926
55;1706201355.975104948;1769.855957;2375.900879;190.315002;4336.071777
56;1706201355.995173490;1760.391968;2379.455078;189.511993;4329.358887
57;1706201356.015239342;1791.219971;2377.040039;192.822998;4361.083008
58;1706201356.035300762;1716.291992;2375.993896;188.330994;4280.617188
59;1706201356.055370984;1814.115967;2375.993896;189.526993;4379.636719
60;1706201356.075434976;1777.791992;2377.792969;194.600998;4350.186035
61;1706201356.095526349;1762.984009;2375.962891;188.332001;4327.278809
62;1706201356.115597721;1850.167969;2374.302002;186.216995;4410.687012
63;1706201356.135659982;1771.951050;2567.715088;189.511993;4529.178223
64;1706201356.155720143;1884.222046;2777.805908;192.807007;4854.834961
65;1706201356.175780934;1839.881958;2756.031982;185.949005;4781.862793
66;1706201356.195840235;1871.843994;2743.999023;188.315994;4804.159180
67;1706201356.215899426;1873.227051;2777.052979;192.190002;4842.469727
68;1706201356.235958086;1845.699951;2757.551025;190.126007;4793.376953
69;1706201356.256017547;1852.477051;2759.363037;189.167007;4801.006836
70;1706201356.276078358;1870.583984;2748.939941;188.315994;4807.839844
71;1706201356.296137609;1884.793945;2772.064941;190.347000;4847.206055
72;1706201356.316197390;1843.551025;2771.168945;190.410004;4805.129883
73;1706201356.336256330;1869.797974;2753.343018;189.511993;4812.652832
74;1706201356.356316391;1878.298950;2744.846924;189.496002;4812.642090
75;1706201356.376376502;1848.177002;2777.693115;190.298996;4816.168945
76;1706201356.396435843;1855.354004;2761.906006;190.427002;4807.687012
77;1706201356.416495494;1866.962036;2766.729980;189.182999;4822.875000
78;1706201356.436554124;1878.451050;2748.124023;189.496002;4816.071289
79;1706201356.456613535;1851.743042;2765.229980;190.410995;4807.383789
80;1706201356.476674546;1860.109009;2756.673096;193.688004;4810.470215
81;1706201356.496733567;1880.005005;2765.198975;189.496002;4834.700195
82;1706201356.516792657;1848.746948;2777.900879;190.363007;4817.010742
83;1706201356.536852218;1857.079956;2761.245117;190.395004;4808.720215
84;1706201356.556912449;1874.644043;2782.077881;191.610992;4848.333008
85;1706201356.576972890;1887.670044;2754.927979;193.658005;4836.255859
86;1706201356.597032801;1848.911987;2765.198975;190.363007;4804.474121
87;1706201356.617092722;1870.244995;2757.500977;189.167007;4816.913086
88;1706201356.637152602;1889.364990;2765.198975;190.363007;4844.926758
89;1706201356.657211713;1848.097046;2736.467041;189.511993;4774.076172
90;1706201356.677272964;1818.447998;2739.858887;189.167007;4747.473633
91;1706201356.697332095;1874.754028;2755.871094;189.529007;4820.154297
92;1706201356.717390916;1836.521973;2762.571045;189.464996;4788.558105
93;1706201356.737449986;1846.913940;2767.590088;191.636993;4806.141113
94;1706201356.757509587;1868.378052;2772.764893;189.529007;4830.671875
95;1706201356.777569158;1876.333008;2738.050049;193.690994;4808.074219
96;1706201356.797629319;1834.708008;2764.288086;188.315994;4787.312012
97;1706201356.817688820;1862.939941;2783.007080;190.427002;4836.374023
98;1706201356.837747970;1874.248047;2774.863037;188.315994;4837.426758
99;1706201356.857807131;1843.900024;2755.708008;192.511002;4792.119141
100;1706201356.877868332;1853.583008;2753.326904;189.464996;4796.375000
101;1706201356.897928263;1862.280029;2776.187988;190.440994;4828.909180
102;1706201356.917987924;1885.348999;2770.056885;192.856003;4848.261719
103;1706201356.938047484;1848.889038;2733.757080;190.348999;4772.995117
104;1706201356.958124297;1864.447021;2769.373047;190.380005;4824.200195
105;1706201356.978185278;1879.256958;2771.773926;190.440994;4841.471680
106;1706201356.998244679;1849.095947;2764.256104;193.712006;4807.063965
107;1706201357.018304039;1852.137939;2757.538086;192.839005;4802.515137
108;1706201357.038363850;1868.348999;2766.729980;189.449005;4824.527832
109;1706201357.058422641;1881.240967;2760.731934;190.016998;4831.990234
110;1706201357.078482652;1852.109985;2739.530029;194.556000;4786.195801
111;1706201357.098542002;1864.927979;2771.965088;189.511993;4826.405273
112;1706201357.118601803;1883.553955;2769.325928;192.824005;4845.704102
113;1706201357.138660784;1842.271973;2779.599121;190.393005;4812.264160
114;1706201357.158720905;1863.579956;2746.379883;192.824005;4802.783691
115;1706201357.178781166;1877.014038;2776.974121;192.813995;4846.802246
116;1706201357.198840907;1889.312988;2760.862061;193.641998;4843.817383
117;1706201357.218907588;1750.755981;2383.436035;192.447998;4326.640137
118;1706201357.238969289;1594.807007;2377.867920;189.102997;4161.777832
119;1706201357.259028090;1568.062012;2381.898926;191.261002;4141.221680
120;1706201357.279087791;1536.592041;2376.253906;190.427002;4103.272949
121;1706201357.299147011;1560.649048;2380.185059;190.410004;4131.244141
122;1706201357.319206462;1567.410034;2374.541992;190.347000;4132.298828
123;1706201357.339264963;1577.308960;2376.792969;189.464996;4143.566895
124;1706201357.359324474;1548.277954;2376.191895;189.464996;4113.935059
125;1706201357.379384314;1575.750000;2378.684082;192.776993;4147.210938
126;1706201357.399443725;1574.995972;2378.538086;190.112000;4143.645996
127;1706201357.419502506;1535.244019;2378.476074;189.197998;4102.917969
128;1706201357.439561817;1548.277954;2378.866943;193.658005;4120.802734
129;1706201357.459620767;1572.495972;2376.792969;189.214005;4138.502930
130;1706201357.479680028;1544.076050;2376.191895;189.464996;4109.732910
131;1706201357.499738709;1552.026978;2377.641113;190.315002;4119.982910
132;1706201357.519797620;1570.171997;2375.406982;188.253006;4133.832031
133;1706201357.539856250;1581.829956;2375.344971;190.410004;4147.584961
134;1706201357.559915091;1530.326050;2377.960938;190.457993;4098.745117
135;1706201357.579975202;1561.526001;2377.658936;190.380005;4129.564941
136;1706201357.600033792;1567.894043;2377.658936;189.449005;4135.001953
137;1706201357.620093273;1535.880005;2376.791016;188.315994;4100.986816
138;1706201357.640152404;1549.114014;2376.811035;189.182999;4115.108398
139;1706201357.660211645;1568.650024;2374.541992;190.410004;4133.602051
140;1706201357.680271506;1576.750000;2376.191895;189.511993;4142.454102
141;1706201357.700330906;1544.078979;2376.253906;190.410004;4110.742676
142;1706201357.720390177;1557.770020;2376.792969;189.481995;4124.044922
143;1706201357.740448888;1576.113037;2377.947998;190.410004;4144.470703
144;1706201357.760508129;1534.953003;2376.730957;189.494995;4101.179199
145;1706201357.780567829;1556.598022;2377.854980;191.634003;4126.086914
146;1706201357.800626540;1571.407959;2370.954102;185.007004;4127.369141
147;1706201357.820685651;1577.413940;2377.185059;189.511993;4144.110840
148;1706201357.840744692;1551.182983;2377.854980;192.807007;4121.845215
149;1706201357.860804082;1567.811035;2375.945068;189.511993;4133.268066
150;1706201357.880863263;1566.406982;2377.854980;192.807007;4137.069336
151;1706201357.900922264;1536.265991;2374.498047;189.481995;4100.246094
152;1706201357.920981665;1557.109985;2377.759033;189.513000;4124.381836
153;1706201357.941040855;1568.843018;2378.361084;189.529007;4136.733398
154;1706201357.961099446;1568.578003;2377.579102;188.315994;4134.473145
155;1706201357.981158367;1541.667969;2374.560059;189.511993;4105.740234
156;1706201358.001217708;1565.569946;2380.105957;191.610992;4137.287109
157;1706201358.021285949;1569.110962;2377.185059;189.513000;4135.809082
158;1706201358.041345590;1534.208984;2376.823975;192.251007;4103.284180
159;1706201358.061404321;1542.735962;2370.399902;187.115005;4100.250977
160;1706201358.081463241;1566.192993;2374.389893;190.393997;4130.977051
161;1706201358.101522082;1576.786987;2374.694092;190.393997;4141.875000
162;1706201358.121581693;1545.041992;2380.025879;193.376007;4118.443848
163;1706201358.141640734;1568.462036;2375.900879;191.261002;4135.624023
164;1706201358.161699724;1583.218018;2376.792969;190.315002;4150.326172
165;1706201358.181758825;1543.753052;2377.745117;193.311996;4114.810059
166;1706201358.201817576;1556.573975;2378.336914;190.393997;4125.304688
167;1706201358.221877327;1565.878052;2377.854980;191.563995;4135.296875
168;1706201358.241936487;1544.603027;2380.954102;192.807007;4118.364258
169;1706201358.261995748;1557.128052;2374.560059;189.511993;4121.200195
170;1706201358.282055379;1561.812988;2381.802002;192.776993;4136.392090
171;1706201358.302113710;1575.182007;2376.989990;194.005005;4146.177246
172;1706201358.322173130;1545.103027;2377.658936;190.363007;4113.125000
173;1706201358.342231791;1548.432983;2375.962891;189.511993;4113.907715
174;1706201358.362291262;1565.699951;2371.938965;190.427002;4128.065918
175;1706201358.382350363;1549.400024;2375.406982;190.380005;4115.187012
176;1706201358.402409563;1545.887939;2374.541992;189.511993;4109.941895
177;1706201358.422468664;1550.092041;2380.137939;192.792007;4123.021973
178;1706201358.442527525;1565.902954;2377.562012;192.759995;4136.225098
179;1706201358.462586836;1535.588013;2376.145996;189.212997;4100.946777
180;1706201358.482645456;1559.991943;2375.931885;189.134003;4125.057617
181;1706201358.502704337;1569.067017;2372.894043;190.440994;4132.401855
182;1706201358.522763438;1548.176025;2374.498047;190.410004;4113.083984
183;1706201358.542822459;1557.812012;2376.811035;191.278000;4125.901367
184;1706201358.562881399;1565.602051;2377.579102;189.511993;4132.693359
185;1706201358.582940780;1566.000000;2377.658936;189.498001;4133.157227
186;1706201358.602999631;1551.593994;2371.603027;190.348999;4113.545898
187;1706201358.623059392;1564.011963;2377.641113;189.511993;4131.165039
188;1706201358.643118082;1562.781982;2374.267090;191.274994;4128.324219
189;1706201358.663177033;1547.824951;2371.202881;185.871994;4104.899902
190;1706201358.683235864;1545.073975;2375.344971;189.451004;4109.870117
191;1706201358.703294264;1558.239990;2379.239990;191.563995;4129.043945
192;1706201358.723353795;1588.484985;2374.591064;192.156006;4155.231934
193;1706201358.743412956;1534.713989;2379.074951;193.641998;4107.431152
194;1706201358.763472337;1566.760010;2372.996094;189.542999;4129.298828
195;1706201358.783531657;1584.681030;2377.979004;188.315994;4150.976074
196;1706201358.803591088;1545.284058;2377.500000;191.595001;4114.378906
197;1706201358.823650929;1553.037964;2375.962891;189.464996;4118.465820
198;1706201358.843709260;1568.953979;2372.635986;187.098007;4128.687988
199;1706201358.863768170;1590.978027;2378.489014;189.464996;4158.932129
200;1706201358.883827551;1554.060059;2377.141113;190.363007;4121.564453
201;1706201358.903886802;1564.108032;2374.236084;190.397003;4128.741211
202;1706201358.923946313;1566.838013;2377.658936;188.253006;4132.750000
203;1706201358.944005103;1527.727051;2374.249023;190.410004;4092.385986
204;1706201358.964063994;1556.079956;2374.205078;189.481995;4119.767090
205;1706201358.984123195;1567.435059;2375.900879;190.363007;4133.699219
206;1706201359.004181776;1547.488037;2374.541992;189.434998;4111.464844
207;1706201359.024241456;1538.432007;2373.726074;189.513000;4101.670898
208;1706201359.044300437;1552.630005;2372.863037;188.268997;4113.762207
209;1706201359.064358958;1575.069946;2375.993896;190.423996;4141.487793
210;1706201359.084417379;1543.416016;2376.811035;189.511993;4109.739258
211;1706201359.104476389;1541.645996;2374.280029;190.440994;4106.367188
212;1706201359.124535170;1561.150024;2372.844971;189.496002;4123.491211
213;1706201359.144594521;1543.406006;2375.883057;189.449997;4108.739258
214;1706201359.164653251;1553.062012;2376.730957;189.529007;4119.322266
215;1706201359.184711712;1549.817993;2374.742920;189.511993;4114.072754
216;1706201359.204770453;1561.435059;2377.641113;190.395004;4129.471191
217;1706201359.224829254;1544.079956;2373.650879;189.514999;4107.245605
218;1706201359.244887924;1557.640991;2376.946045;193.641998;4128.229004
219;1706201359.264946655;1581.671997;2375.962891;189.511993;4147.146973
220;1706201359.285005376;1540.526978;2373.695068;190.399994;4104.622070
221;1706201359.305064336;1543.517944;2376.811035;189.496002;4109.825195
222;1706201359.325123667;1569.360962;2374.560059;190.126007;4134.046875
223;1706201359.345182398;1581.363037;2373.291992;186.216995;4140.872070
224;1706201359.365241799;1533.921021;2379.549072;192.776993;4106.247070
225;1706201359.385300879;1550.086060;2377.173096;192.759995;4120.019043
226;1706201359.405360370;1574.727051;2377.575928;192.839005;4145.142090
227;1706201359.425419801;1528.625000;2375.914062;190.395004;4094.934082
228;1706201359.445478572;1543.185059;2375.900879;189.153000;4108.239258
229;1706201359.465537652;1565.517944;2377.759033;189.496002;4132.772949
230;1706201359.485596763;1571.577026;2376.927979;192.509003;4141.014160
231;1706201359.505655264;1547.276978;2376.792969;190.363007;4114.433105
232;1706201359.525714485;1558.891968;2380.087891;192.759995;4131.739746
233;1706201359.545773715;1583.448975;2375.034912;190.434006;4148.917969
234;1706201359.565832246;1538.625000;2375.385986;190.141998;4104.153320
235;1706201359.585890397;1547.776001;2374.529053;188.330994;4110.636230
236;1706201359.605949377;1566.266968;2374.560059;190.410004;4131.236816
237;1706201359.626008698;1587.397949;2377.854980;194.556000;4159.808594
238;1706201359.646067979;1546.562012;2371.185059;190.393997;4108.141113
239;1706201359.666125330;1558.380005;2374.591064;191.337006;4124.308105
240;1706201359.686184150;1579.952026;2366.062988;187.115005;4133.129883
241;1706201359.706243071;1539.310059;2371.835938;189.511993;4100.658203
242;1706201359.726301782;1537.754028;2377.672119;192.807007;4108.232910
243;1706201359.746360282;1554.541992;2374.370117;189.464996;4118.376953
244;1706201359.766419063;1528.791992;2375.435059;190.380005;4094.606934
245;1706201359.786478204;1539.446045;2373.681885;189.567001;4102.694824
246;1706201359.806537155;1559.988037;2377.596924;189.511993;4127.096680
247;1706201359.826596515;1575.219971;2376.658936;188.347000;4140.225586
248;1706201359.846655936;1536.390015;2380.043945;194.556000;4110.989746
249;1706201359.866715077;1563.868042;2372.050049;189.542999;4125.460938
250;1706201359.886774078;1560.432983;2374.510986;189.544006;4124.487793
251;1706201359.906834058;1532.706055;2380.445068;189.529007;4102.680176
252;1706201359.926892669;1549.310059;2380.154053;189.544006;4119.007812
253;1706201359.946951340;1567.939941;2374.572998;188.347000;4130.859863
254;1706201359.967010491;1562.098999;2373.814941;190.393005;4126.307129
255;1706201359.987069971;1545.456055;2376.811035;189.464996;4111.732422
256;1706201360.007129232;1546.390015;2374.498047;189.511993;4110.399902
257;1706201360.027188003;1570.291992;2374.205078;190.363007;4134.860352
258;1706201360.047246523;1532.170044;2374.267090;189.529007;4095.966309
259;1706201360.067305564;1559.958008;2380.043945;193.709000;4133.710938
260;1706201360.087364085;1564.527954;2372.000977;190.363007;4126.892090
261;1706201360.107423086;1564.853027;2376.806885;192.776993;4134.437012
262;1706201360.127481866;1551.951050;2379.638916;189.149994;4120.739746
263;1706201360.147540827;1567.791992;2371.202881;186.186996;4125.181641
264;1706201360.167599388;1572.672974;2373.743896;189.496002;4135.913086
265;1706201360.187658749;1542.546021;2373.709961;191.195999;4107.452148
266;1706201360.207717999;1559.189941;2376.959961;192.778000;4128.927734
267;1706201360.227776680;1568.796021;2376.946045;192.813995;4138.556152
268;1706201360.247836091;1581.125000;2380.025879;191.548004;4152.699219
269;1706201360.267895332;1555.428955;2373.695068;189.529007;4118.653320
270;1706201360.287954412;1567.104004;2376.811035;189.451004;4133.366211
271;1706201360.308013493;1579.449951;2375.135010;189.511993;4144.096680
272;1706201360.328072144;1528.095947;2377.627930;190.393997;4096.118164
273;1706201360.348131204;1555.128052;2375.730957;189.481995;4120.340820
274;1706201360.368189815;1564.223022;2375.993896;189.542999;4129.759766
275;1706201360.388248876;1581.609985;2380.105957;192.492004;4154.208008
276;1706201360.408307897;1537.251953;2376.262939;192.759995;4106.274902
277;1706201360.428367007;1553.854980;2378.637939;190.410995;4122.903809
278;1706201360.448426008;1564.958984;2376.944092;192.742996;4134.645996
279;1706201360.468484539;1543.072021;2375.094971;188.315994;4106.482910
280;1706201360.488543950;1535.699951;2382.240967;189.498001;4107.438965
281;1706201360.508602440;1558.923950;2368.674072;186.233002;4113.831055
282;1706201360.528662091;1529.006958;2377.836914;193.722000;4100.565918
283;1706201360.548720832;1538.743042;2376.989990;193.675003;4109.408203
284;1706201360.568780333;1565.569946;2371.938965;190.348999;4127.857910
285;1706201360.588839593;1568.228027;2377.531982;192.839005;4138.599121
286;1706201360.608898994;1527.594971;2375.931885;189.496002;4093.022949
287;1706201360.628958415;1543.862061;2375.345947;192.778000;4111.986328
288;1706201360.649016996;1556.709961;2381.270020;192.839005;4130.819336
289;1706201360.669076526;1533.380981;2372.019043;190.365997;4095.766113
290;1706201360.689135307;1548.260986;2380.986084;192.839005;4122.085938
291;1706201360.709194668;1564.026001;2378.507080;189.511993;4132.044922
292;1706201360.729253308;1562.155029;2377.689941;189.197998;4129.042969
293;1706201360.749312469;1548.323975;2376.730957;190.363007;4115.417969
294;1706201360.769371220;1554.949951;2377.142090;192.822998;4124.915039
295;1706201360.789430581;1563.000000;2373.743896;189.496002;4126.240234
296;1706201360.809489591;1545.786011;2378.544922;190.347000;4114.677734
297;1706201360.829548162;1545.911011;2377.142090;192.541000;4115.594238
298;1706201360.849606943;1566.416016;2377.943115;189.511993;4133.871094
299;1706201360.869666474;1573.182983;2376.792969;189.481995;4139.458008
300;1706201360.889725394;1541.854004;2376.044922;190.350006;4108.249023
