Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
301;1706201360.909784785;1556.556030;2375.962891;189.498001;4122.017090
302;1706201360.929843486;1566.235962;2373.589111;193.690002;4133.515137
303;1706201360.949901736;1541.599976;2376.145996;189.529007;4107.274902
304;1706201360.969961037;1543.092041;2376.809082;189.518997;4109.419922
305;1706201360.990020178;1561.090942;2378.606934;189.511993;4129.209961
306;1706201361.010079279;1586.748047;2375.509033;190.315002;4152.572266
307;1706201361.030113447;1536.890991;2373.516113;185.020996;4095.428223
308;1706201361.050172078;1553.852051;2374.560059;190.410004;4118.822266
309;1706201361.070230598;1585.056030;2375.900879;189.496002;4150.453125
310;1706201361.090289839;1546.297974;2375.976074;190.378006;4112.651855
311;1706201361.110348830;1550.355957;2378.038086;192.792999;4121.187012
312;1706201361.130407341;1566.760010;2375.437988;188.300003;4130.498047
313;1706201361.150466681;1590.843994;2373.709961;188.315994;4152.870117
314;1706201361.170526052;1548.147949;2373.387939;189.542999;4111.079102
315;1706201361.190585423;1549.952026;2380.105957;195.451996;4125.509766
316;1706201361.210644534;1580.350952;2376.811035;188.268997;4145.431152
317;1706201361.230703674;1540.182983;2373.695068;190.410004;4104.288086
318;1706201361.250762455;1551.336060;2380.043945;192.807007;4124.187012
319;1706201361.270821786;1574.401978;2377.562012;192.759995;4144.724121
320;1706201361.290880157;1531.512939;2376.792969;189.529007;4097.834961
321;1706201361.310938617;1548.791016;2374.187012;189.149994;4112.127930
322;1706201361.330998108;1565.790039;2375.215088;190.363007;4131.368164
323;1706201361.351056819;1564.359985;2367.904053;186.246994;4118.511230
324;1706201361.371115970;1540.402954;2373.650879;188.315994;4102.369629
325;1706201361.391174730;1542.822998;2376.093994;189.559998;4108.477051
326;1706201361.411233551;1555.512939;2373.356934;189.511993;4118.381836
327;1706201361.431293172;1524.916016;2372.750000;186.169998;4083.835938
328;1706201361.451352412;1538.245972;2377.854980;193.610001;4109.710938
329;1706201361.471410983;1552.479980;2378.507080;188.315994;4119.302734
330;1706201361.491470374;1580.816040;2372.552979;190.087006;4143.456055
331;1706201361.511529415;1532.176025;2375.962891;190.363007;4098.501953
332;1706201361.531588335;1546.683960;2376.811035;189.464996;4112.959961
333;1706201361.551647466;1559.387939;2376.823975;189.542999;4125.754883
334;1706201361.571706707;1525.057007;2374.034912;189.479996;4088.571777
335;1706201361.591765988;1540.979980;2379.437012;189.511993;4109.928711
336;1706201361.611824688;1573.212036;2377.513916;192.839005;4143.564941
337;1706201361.631882949;1577.541992;2376.946045;192.791000;4147.279297
338;1706201361.651941600;1544.727051;2378.835938;192.822998;4116.385742
339;1706201361.672000270;1555.170044;2372.980957;188.347000;4116.498047
340;1706201361.692058771;1582.208984;2376.823975;189.496002;4148.529297
341;1706201361.712117262;1544.410034;2375.345947;191.643005;4111.398926
342;1706201361.732176073;1541.970947;2374.446045;193.675003;4110.091797
343;1706201361.752234773;1559.619995;2376.989990;192.807007;4129.416992
344;1706201361.772293934;1567.503052;2380.968018;192.839005;4141.310059
345;1706201361.792352805;1539.130005;2377.884033;191.658997;4108.672852
346;1706201361.812411585;1565.697021;2381.637939;193.658005;4140.993164
347;1706201361.832470416;1579.326050;2373.691895;190.363007;4143.380859
348;1706201361.852529557;1527.250000;2372.968018;188.315994;4088.533936
349;1706201361.872588498;1545.895020;2378.620117;189.559998;4114.075195
350;1706201361.892647608;1553.465942;2378.741943;193.658005;4125.865723
351;1706201361.912706969;1584.333008;2375.509033;189.481995;4149.324219
352;1706201361.932766090;1550.676025;2374.541992;188.315994;4113.534180
353;1706201361.952825201;1563.187012;2375.428955;189.498001;4128.114258
354;1706201361.972884041;1581.030029;2375.509033;189.511993;4146.050781
355;1706201361.992943252;1536.078003;2377.596924;191.261002;4104.936035
356;1706201362.013001653;1557.074951;2381.053955;193.360001;4131.489258
357;1706201362.033059953;1561.086060;2373.918945;190.410004;4125.415039
358;1706201362.053118714;1534.735962;2375.945068;189.529007;4100.209961
359;1706201362.073178195;1554.758057;2378.575928;189.559998;4122.894043
360;1706201362.093237326;1569.828003;2372.019043;189.167007;4131.014160
361;1706201362.113296276;1578.145996;2374.267090;190.363007;4142.776367
362;1706201362.133355237;1538.970947;2372.679932;186.264008;4097.915039
363;1706201362.153413728;1555.364014;2378.606934;191.322006;4125.292969
364;1706201362.173472699;1554.977051;2372.112061;186.216995;4113.306152
365;1706201362.193531419;1527.443970;2378.724121;192.807999;4098.976074
366;1706201362.213590630;1539.428955;2372.582031;189.496002;4101.506836
367;1706201362.233650571;1552.129028;2377.030029;194.556000;4123.714844
368;1706201362.253709652;1570.803955;2375.706055;188.347000;4134.856934
369;1706201362.273768432;1546.641968;2372.802979;190.315002;4109.759766
370;1706201362.293827143;1544.010010;2372.156006;195.498993;4111.665039
371;1706201362.313885744;1577.631958;2374.205078;190.410004;4142.247070
372;1706201362.333944434;1526.749023;2378.602051;192.807007;4098.158203
373;1706201362.354003505;1558.819946;2373.712891;189.496002;4122.028809
374;1706201362.374062396;1567.984009;2377.562012;191.563995;4137.109863
375;1706201362.394121237;1581.685059;2374.298096;189.496002;4145.479492
376;1706201362.414179807;1530.282959;2375.094971;188.268997;4093.646973
377;1706201362.434238248;1554.845947;2374.591064;192.251007;4121.687988
378;1706201362.454296929;1577.281006;2376.634033;192.824005;4146.739258
379;1706201362.474355269;1540.427002;2375.962891;189.511993;4105.901855
380;1706201362.494413540;1557.984009;2377.556885;190.380005;4125.920898
381;1706201362.514471671;1551.750000;2373.633057;190.410004;4115.792969
382;1706201362.534530111;1566.166992;2377.222900;192.792007;4136.181641
383;1706201362.554588352;1551.718018;2375.509033;189.167007;4116.394043
384;1706201362.574646993;1548.550049;2374.498047;192.173004;4115.221191
385;1706201362.594705293;1568.359009;2378.444092;191.690994;4138.494141
386;1706201362.614764094;1541.193970;2376.811035;190.363007;4108.368164
387;1706201362.634822695;1538.749023;2376.792969;192.173004;4107.714844
388;1706201362.654881425;1559.141968;2374.183105;190.380005;4123.705078
389;1706201362.674939766;1568.854004;2376.512939;193.658005;4139.024902
390;1706201362.694998357;1531.832031;2375.816895;189.498001;4097.146973
391;1706201362.715057698;1563.307007;2372.509033;189.511993;4125.328125
392;1706201362.735117168;1567.677979;2378.637939;190.393997;4136.709961
393;1706201362.755176599;1526.870972;2375.228027;189.542999;4091.642090
394;1706201362.775235600;1551.020020;2374.298096;190.393997;4115.711914
395;1706201362.795294811;1553.442017;2376.260010;192.807007;4122.508789
396;1706201362.815353511;1544.668945;2374.541992;190.315002;4109.525879
397;1706201362.835412092;1552.619019;2377.854980;192.807007;4123.281250
398;1706201362.855470933;1548.125977;2376.062988;190.363007;4114.551758
399;1706201362.875529463;1564.463989;2373.735107;191.322006;4129.520996
400;1706201362.895588824;1530.068970;2382.240967;189.182999;4101.493164
401;1706201362.915647455;1558.462036;2374.386963;189.526993;4122.375977
402;1706201362.935706506;1555.128052;2380.105957;193.658005;4128.892090
403;1706201362.955765966;1526.130005;2376.062988;189.494995;4091.687988
404;1706201362.975824367;1556.784058;2372.875977;189.513000;4119.172852
405;1706201362.995883228;1554.186035;2373.540039;192.792999;4120.519043
406;1706201363.015941448;1581.212036;2376.075928;189.559998;4146.848145
407;1706201363.036000649;1553.025024;2374.298096;189.496002;4116.819336
408;1706201363.056059170;1546.240967;2378.544922;191.559006;4116.344727
409;1706201363.076117391;1562.781982;2372.485107;187.382996;4122.650391
410;1706201363.096175881;1539.441040;2376.000977;188.315994;4103.757812
411;1706201363.116235082;1541.120972;2377.697021;189.511993;4108.330078
412;1706201363.136293643;1567.970947;2377.697021;188.315994;4133.983887
413;1706201363.156352043;1582.517944;2373.431885;189.542999;4145.492676
414;1706201363.176410374;1535.198975;2381.312988;189.529007;4106.041016
415;1706201363.196469595;1548.400024;2375.962891;189.511993;4113.875000
416;1706201363.216528435;1566.141968;2379.196045;193.675003;4139.013184
417;1706201363.236587606;1534.552002;2375.962891;188.302002;4098.816895
418;1706201363.256646267;1541.977051;2375.982910;190.315002;4108.274902
419;1706201363.276705308;1562.157959;2374.205078;190.977005;4127.339844
420;1706201363.296764628;1564.808960;2376.823975;192.501999;4134.134766
421;1706201363.316823679;1547.150024;2373.726074;190.376999;4111.252930
422;1706201363.336882690;1552.999023;2372.050049;190.393997;4115.443359
423;1706201363.356941791;1585.891968;2374.218018;190.410995;4150.520996
424;1706201363.377001211;1547.113037;2380.936035;193.610001;4121.659180
425;1706201363.397060132;1537.749023;2384.607910;193.658005;4116.014648
426;1706201363.417118943;1554.161987;2372.019043;190.345993;4116.526855
427;1706201363.437178624;1570.026978;2373.633057;190.410004;4134.069824
428;1706201363.457237434;1533.788940;2376.062988;190.363998;4100.215820
429;1706201363.477297085;1546.381958;2375.993896;190.440994;4112.816895
430;1706201363.497355806;1564.129028;2376.978027;192.839005;4133.946289
431;1706201363.517415017;1525.892944;2376.749023;189.529007;4092.170898
432;1706201363.537474627;1555.040039;2377.008057;192.509003;4124.557129
433;1706201363.557533878;1551.203003;2376.811035;188.315994;4116.330078
434;1706201363.577592719;1539.817993;2371.172119;188.302002;4099.291992
435;1706201363.597651710;1548.744995;2380.087891;193.658005;4122.490723
436;1706201363.617710790;1547.198975;2375.883057;191.212997;4114.294922
437;1706201363.637768921;1562.932007;2373.650879;189.182999;4125.766113
438;1706201363.657828382;1529.977051;2373.583984;189.511993;4093.072998
439;1706201363.677886702;1541.640015;2376.730957;189.511993;4107.882812
440;1706201363.697945233;1561.314941;2373.726074;188.332993;4123.374023
441;1706201363.718004094;1543.416016;2373.681885;190.410995;4107.508789
442;1706201363.738062805;1547.232056;2379.177979;192.807007;4119.216797
443;1706201363.758114895;1560.114990;2373.633057;189.496002;4123.244141
444;1706201363.778173495;1560.769043;2373.650879;190.065002;4124.484863
445;1706201363.798232526;1534.182983;2374.541992;189.529007;4098.253906
446;1706201363.818291427;1560.147949;2376.811035;190.363007;4127.322266
447;1706201363.838349857;1581.671997;2380.087891;191.563995;4153.323730
448;1706201363.858409328;1537.624023;2376.093994;188.315994;4102.034180
449;1706201363.878468079;1556.105957;2375.295898;192.807007;4124.208984
450;1706201363.898527070;1557.048950;2378.489014;190.363007;4125.900879
451;1706201363.918586060;1579.784058;2375.991943;189.526993;4145.303223
452;1706201363.938644511;1532.904053;2373.695068;189.464996;4096.064453
453;1706201363.958703692;1547.266968;2376.792969;191.261002;4115.320801
454;1706201363.978762433;1565.552979;2371.154053;189.498001;4126.205078
455;1706201363.998821173;1529.623047;2374.529053;189.559998;4093.712158
456;1706201364.018879754;1540.625977;2375.509033;189.529007;4105.664062
457;1706201364.038938845;1553.491943;2377.579102;191.639999;4122.710938
458;1706201364.058997315;1568.553955;2372.980957;185.871994;4127.407227
459;1706201364.079055846;1544.754028;2373.648926;195.500000;4113.902832
460;1706201364.099114067;1551.282959;2373.681885;190.757004;4115.721680
461;1706201364.119172797;1581.475952;2373.633057;189.511993;4144.621094
462;1706201364.139231528;1525.057007;2373.650879;190.380005;4089.087891
463;1706201364.159290529;1554.245972;2372.784912;188.332001;4115.362793
464;1706201364.179349490;1572.514038;2371.969971;189.542999;4134.026855
465;1706201364.199408490;1567.506958;2377.593994;192.845993;4137.946777
466;1706201364.219467031;1537.409058;2377.124023;192.856003;4107.389160
467;1706201364.239525612;1565.649048;2380.202881;190.363007;4136.214844
468;1706201364.259584982;1565.676025;2375.445068;192.809006;4133.930176
469;1706201364.279643823;1526.254028;2376.792969;190.067001;4093.113770
470;1706201364.299702784;1538.599976;2372.000977;190.363007;4100.963867
471;1706201364.319761215;1570.989990;2373.418945;188.315994;4132.724609
472;1706201364.339820355;1536.964966;2374.236084;189.559998;4100.761230
473;1706201364.359879066;1552.024048;2373.814941;189.464996;4115.304199
474;1706201364.379938457;1556.218994;2381.884033;191.610992;4129.713867
475;1706201364.399997618;1576.089966;2381.035889;194.556000;4151.681641
476;1706201364.420056118;1540.977051;2379.209961;192.839005;4113.026367
477;1706201364.440115729;1560.531006;2372.019043;189.511993;4122.062012
478;1706201364.460175070;1555.668945;2375.900879;190.363007;4121.932617
479;1706201364.480234001;1527.240967;2375.945068;190.977005;4094.163086
480;1706201364.500292451;1556.442993;2374.464111;185.871994;4116.779297
481;1706201364.520351512;1557.223022;2381.035889;193.955994;4132.214844
482;1706201364.540410863;1561.442017;2373.712891;189.214005;4124.369141
483;1706201364.560469613;1543.760010;2377.008057;192.759995;4113.528320
484;1706201364.580529194;1561.484985;2373.400879;190.322006;4125.208008
485;1706201364.600588475;1571.797974;2374.529053;189.559998;4135.887207
486;1706201364.620647206;1541.380005;2376.792969;189.464996;4107.638184
487;1706201364.640706006;1536.582031;2374.560059;189.447998;4100.589844
488;1706201364.660764587;1565.904053;2377.854980;191.610992;4135.370117
489;1706201364.680823888;1562.431030;2373.599121;192.776993;4128.807129
490;1706201364.700882419;1540.818970;2377.641113;189.511993;4107.972168
491;1706201364.720941289;1547.553955;2375.344971;189.119003;4112.017578
492;1706201364.741000240;1566.510986;2376.976074;189.167007;4132.654297
493;1706201364.761058911;1551.401001;2379.633057;192.509003;4123.542969
494;1706201364.781117581;1539.453003;2374.498047;189.511993;4103.462891
495;1706201364.801176762;1568.671997;2376.989990;192.791000;4138.453125
496;1706201364.821235233;1567.011963;2375.976074;189.526993;4132.515137
497;1706201364.841294064;1538.909058;2376.993896;189.511993;4105.415039
498;1706201364.861353624;1546.073975;2375.883057;190.393005;4112.350098
499;1706201364.881412695;1582.616943;2377.543945;195.451996;4155.612793
500;1706201364.901471516;1546.105957;2373.530029;191.322006;4110.958008
501;1706201364.921530376;1556.282959;2375.900879;189.511993;4121.695801
502;1706201364.941589397;1570.645996;2377.854980;192.824005;4141.325195
503;1706201364.961648268;1569.895020;2380.186035;193.626999;4143.708008
504;1706201364.981707259;1555.102051;2375.993896;189.526993;4120.623047
505;1706201365.001765519;1549.584961;2375.962891;188.315994;4113.863770
506;1706201365.021824240;1578.102051;2374.267090;188.315994;4140.685059
507;1706201365.041882611;1527.250000;2376.792969;188.315994;4092.358887
508;1706201365.061941481;1554.302979;2374.498047;189.167007;4117.967773
509;1706201365.082000912;1556.014038;2372.050049;189.542999;4117.606934
510;1706201365.102060013;1546.985962;2376.811035;189.119003;4112.916016
511;1706201365.122120494;1558.819946;2373.712891;189.119003;4121.651855
512;1706201365.142179115;1551.774048;2375.388916;189.511993;4116.674805
513;1706201365.162238205;1563.512939;2375.900879;188.268997;4127.682617
514;1706201365.182296516;1541.593018;2377.759033;189.464996;4108.817383
515;1706201365.202355247;1555.738037;2377.759033;193.720001;4127.216797
516;1706201365.222413387;1574.748047;2373.339111;190.363007;4138.450195
517;1706201365.242472398;1536.595947;2370.954102;187.115005;4094.665039
518;1706201365.262531329;1545.615967;2373.540039;193.658005;4112.813965
519;1706201365.282590609;1555.151978;2379.194092;191.546997;4125.893066
520;1706201365.302649480;1574.071045;2374.386963;192.824005;4141.282227
521;1706201365.322708191;1535.036987;2374.479980;190.410004;4099.926758
522;1706201365.342767202;1558.300049;2372.139893;189.464996;4119.905273
523;1706201365.362826682;1562.631958;2374.560059;189.449005;4126.641113
524;1706201365.382885853;1546.608032;2379.196045;192.744003;4118.547852
525;1706201365.402944984;1542.550049;2381.802002;192.807007;4117.159180
526;1706201365.423004245;1566.784058;2379.589111;192.807007;4139.180176
527;1706201365.443063465;1564.323975;2375.900879;189.511993;4129.736816
528;1706201365.463122156;1551.031982;2374.560059;190.363007;4115.955078
529;1706201365.483181197;1549.616943;2371.108887;189.151001;4109.876953
530;1706201365.503239988;1564.323975;2375.900879;189.167007;4129.391602
531;1706201365.523299408;1525.057983;2373.418945;188.315994;4086.792969
532;1706201365.543358549;1551.177979;2374.218018;188.347000;4113.743164
533;1706201365.563417620;1564.729980;2373.356934;190.363007;4128.450195
534;1706201365.583477041;1587.635010;2373.356934;191.199005;4152.190918
535;1706201365.603536171;1540.857056;2375.883057;189.496002;4106.236328
536;1706201365.623594962;1559.275024;2375.313965;193.641006;4128.229980
537;1706201365.643654553;1578.744995;2377.868896;192.822998;4149.437012
538;1706201365.663713674;1524.359985;2380.892090;191.610992;4096.863281
539;1706201365.683773024;1538.124023;2375.962891;190.410004;4104.497070
540;1706201365.703832345;1568.478027;2379.196045;192.824005;4140.498047
541;1706201365.723891466;1590.108032;2376.811035;193.022995;4159.941895
542;1706201365.743950717;1556.114014;2371.110107;189.511993;4116.736328
543;1706201365.764009437;1561.494995;2376.792969;191.278000;4129.565918
544;1706201365.784068688;1580.350952;2373.356934;189.511993;4143.219727
545;1706201365.804127219;1533.208008;2375.962891;190.363007;4099.534180
546;1706201365.824186780;1553.239990;2376.627930;189.167007;4119.035156
547;1706201365.844245440;1564.213013;2375.914062;189.542999;4129.669922
548;1706201365.864304581;1538.302002;2373.633057;188.253006;4100.187988
549;1706201365.884363352;1541.270996;2375.945068;190.410004;4107.625977
550;1706201365.904422372;1550.082031;2371.247070;186.216995;4107.545898
551;1706201365.924482023;1564.008057;2374.249023;191.229996;4129.487305
552;1706201365.944541564;1530.652954;2373.695068;189.464996;4093.812988
553;1706201365.964600595;1540.786011;2372.019043;190.707993;4103.513184
554;1706201365.984659215;1573.838013;2374.280029;189.496002;4137.614258
555;1706201366.004718086;1542.790039;2380.075928;194.522995;4117.388672
556;1706201366.024777287;1542.839966;2371.168945;189.513000;4103.521973
557;1706201366.044837188;1575.271973;2371.660889;189.496002;4136.428711
558;1706201366.064896839;1581.212036;2373.712891;190.363007;4145.288086
559;1706201366.084955729;1537.624023;2373.530029;189.149994;4100.303711
560;1706201366.105014770;1544.354004;2371.172119;190.315002;4105.840820
561;1706201366.125073531;1566.529053;2372.602051;189.149994;4128.281250
562;1706201366.145132021;1525.557983;2373.726074;189.542999;4088.827148
563;1706201366.165190762;1555.260010;2375.306885;188.268997;4118.835938
564;1706201366.185250013;1559.431030;2379.258057;195.485001;4134.174316
565;1706201366.205308654;1572.097046;2374.249023;191.261002;4137.606934
566;1706201366.225367244;1533.506958;2373.695068;192.190002;4099.392090
567;1706201366.245426685;1548.583984;2371.957031;188.315994;4108.856934
568;1706201366.265485426;1563.628052;2378.606934;189.464996;4131.700195
569;1706201366.285544837;1541.537964;2374.448975;192.807007;4108.793945
570;1706201366.305604207;1555.250000;2374.205078;190.410004;4119.865234
571;1706201366.325663028;1573.563965;2373.418945;189.481995;4136.464844
572;1706201366.345722179;1583.340942;2373.712891;189.511993;4146.565918
573;1706201366.365781259;1542.699951;2374.556885;189.511993;4106.768555
574;1706201366.385839990;1549.953979;2374.249023;188.302002;4112.504883
575;1706201366.405898791;1577.052979;2376.042969;190.345993;4143.441895
576;1706201366.425957782;1532.640015;2374.498047;189.529007;4096.666992
577;1706201366.446017092;1537.399048;2371.957031;188.315994;4097.671875
578;1706201366.466075723;1569.828003;2375.976074;189.479996;4135.284180
579;1706201366.486113482;1574.125000;2378.606934;190.363007;4143.094727
580;1706201366.506171922;1552.003052;2372.000977;189.511993;4113.516113
581;1706201366.526230623;1569.353027;2371.957031;190.707993;4132.018066
582;1706201366.546289674;1563.202026;2375.962891;189.511993;4128.676758
583;1706201366.566348385;1525.900024;2374.236084;189.542999;4089.679199
584;1706201366.586406535;1537.754028;2375.447021;188.268997;4101.470215
585;1706201366.606464936;1564.599976;2373.650879;189.167007;4127.417969
586;1706201366.626524187;1531.514038;2375.295898;192.759995;4099.569824
587;1706201366.646583497;1540.926025;2370.135986;186.201004;4097.262695
588;1706201366.666642788;1571.166016;2374.205078;189.511993;4134.882812
589;1706201366.686701699;1573.942017;2372.552979;190.380005;4136.875000
590;1706201366.706760400;1542.728027;2377.543945;193.658005;4113.929688
591;1706201366.726819460;1556.442993;2373.664062;189.542999;4119.649902
592;1706201366.746878151;1556.509033;2377.112061;188.347000;4121.967773
593;1706201366.766937362;1539.343994;2380.498047;194.556000;4114.397949
594;1706201366.786996303;1557.578003;2377.596924;189.481995;4124.656738
595;1706201366.807055393;1568.964966;2371.172119;190.363007;4130.500000
596;1706201366.827114224;1574.103027;2371.172119;189.464996;4134.740234
597;1706201366.847173305;1547.134033;2374.267090;190.380005;4111.781250
598;1706201366.867232686;1543.686035;2376.914062;189.511993;4110.112305
599;1706201366.887291886;1570.171021;2374.205078;189.496002;4133.872070
600;1706201366.907350767;1528.089966;2380.986084;191.580002;4100.656250
