Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
601;1706201366.927410098;1549.300049;2381.902100;192.807007;4124.008789
602;1706201366.947469358;1567.324951;2375.327881;192.776001;4135.428711
603;1706201366.967528479;1579.266968;2376.749023;190.363007;4146.378906
604;1706201366.987587830;1530.634033;2377.806885;193.641998;4102.083008
605;1706201367.007646861;1556.886963;2376.989990;192.746002;4126.623047
606;1706201367.027706061;1574.656006;2377.543945;192.462006;4144.662109
607;1706201367.047764792;1544.595947;2373.370117;189.496002;4107.461914
608;1706201367.067824183;1538.078979;2372.031982;189.244995;4099.355957
609;1706201367.087882844;1554.666992;2373.695068;189.464996;4117.827148
610;1706201367.107941014;1580.099976;2376.158936;190.423996;4146.683105
611;1706201367.127999605;1550.348022;2373.418945;190.363007;4114.129883
612;1706201367.148058866;1549.959961;2376.634033;194.625000;4121.218750
613;1706201367.168118097;1575.722046;2376.811035;189.464996;4141.998047
614;1706201367.188176707;1528.290039;2373.416992;189.511993;4091.218994
615;1706201367.208235698;1555.814941;2371.092041;189.529007;4116.436035
616;1706201367.228294729;1561.266968;2372.000977;189.496002;4122.764160
617;1706201367.248353309;1568.728027;2377.361084;194.542007;4140.630859
618;1706201367.268412610;1548.797974;2375.808105;192.776993;4117.383301
619;1706201367.288471361;1549.245972;2377.378906;193.643997;4120.269043
620;1706201367.308530132;1560.260986;2374.591064;189.542999;4124.395020
621;1706201367.328589712;1538.817017;2374.236084;190.393997;4103.447266
622;1706201367.348648183;1538.593018;2372.490967;189.511993;4100.595703
623;1706201367.368707714;1555.362061;2375.366943;189.451004;4120.179688
624;1706201367.388766765;1525.557983;2376.811035;189.511993;4091.880859
625;1706201367.408825425;1537.886963;2374.560059;189.511993;4101.958984
626;1706201367.428884036;1553.852051;2375.233887;192.807007;4121.893066
627;1706201367.448943277;1573.006958;2374.267090;189.511993;4136.786133
628;1706201367.469002527;1533.696045;2374.418945;189.542999;4097.658203
629;1706201367.489061898;1542.328003;2379.196045;192.807007;4114.331055
630;1706201367.509120899;1563.030029;2372.571045;192.173004;4127.774414
631;1706201367.529179830;1526.394043;2375.931885;189.526993;4091.853027
632;1706201367.549238640;1540.258057;2376.792969;189.481995;4106.533203
633;1706201367.569297741;1551.571045;2376.565918;189.153000;4117.290039
634;1706201367.589356772;1576.396973;2372.000977;188.268997;4136.666992
635;1706201367.609415113;1541.994995;2375.388916;188.268997;4105.652832
636;1706201367.629473343;1560.140015;2374.267090;189.513000;4123.919922
637;1706201367.649532854;1558.702026;2373.814941;189.464996;4121.981934
638;1706201367.669591675;1537.130005;2371.969971;190.410995;4099.510742
639;1706201367.689650625;1554.595947;2373.712891;188.300003;4116.608887
640;1706201367.709709766;1566.381958;2376.531006;193.360001;4136.272949
641;1706201367.729769057;1567.637939;2380.043945;191.626999;4139.308594
642;1706201367.749828008;1536.936035;2375.406982;190.363007;4102.706055
643;1706201367.769886708;1556.547974;2377.361084;194.572998;4128.481934
644;1706201367.789945459;1582.676025;2374.205078;189.464996;4146.346191
645;1706201367.810003830;1546.140015;2374.560059;189.511993;4110.211914
646;1706201367.830062430;1539.302002;2373.814941;189.511993;4102.628906
647;1706201367.850117591;1565.913940;2373.695068;190.363998;4129.973145
648;1706201367.870177462;1580.671997;2375.962891;191.261002;4147.895996
649;1706201367.890236502;1548.468018;2373.418945;190.063004;4111.950195
650;1706201367.910295283;1559.808960;2371.110107;189.151001;4120.070312
651;1706201367.930354304;1564.509033;2377.697021;189.511993;4131.717773
652;1706201367.950413455;1545.442017;2377.658936;190.393005;4113.494141
653;1706201367.970471935;1539.796997;2376.127930;190.363007;4106.288086
654;1706201367.990530756;1567.819946;2379.437012;191.261002;4138.518066
655;1706201368.010589677;1587.963013;2374.467041;191.610992;4154.041016
656;1706201368.030648497;1549.340942;2372.571045;189.511993;4111.423828
657;1706201368.050707828;1565.287964;2373.740967;188.330994;4127.359863
658;1706201368.070766959;1581.170044;2380.087891;193.593994;4154.852051
659;1706201368.090825650;1533.699951;2375.962891;189.511993;4099.174805
660;1706201368.110884990;1539.514038;2374.236084;189.559998;4103.310059
661;1706201368.130944291;1553.326050;2373.633057;189.496002;4116.455078
662;1706201368.151003542;1544.323975;2375.962891;189.481995;4109.768555
663;1706201368.171062713;1541.977051;2375.900879;188.300003;4106.177734
664;1706201368.191122083;1563.534058;2371.154053;189.214005;4123.902344
665;1706201368.211180514;1561.936035;2376.792969;189.529007;4128.257812
666;1706201368.231239135;1527.234985;2371.110107;190.363007;4088.708008
667;1706201368.251297835;1558.290039;2377.008057;191.610992;4126.909180
668;1706201368.271356786;1575.715942;2371.199951;188.347000;4135.262695
669;1706201368.291415767;1534.046997;2372.112061;186.169998;4092.329102
670;1706201368.311474928;1546.656982;2375.993896;188.347000;4110.998047
671;1706201368.331533218;1554.198975;2375.993896;190.378006;4120.570801
672;1706201368.351592829;1586.748047;2376.811035;189.511993;4153.071289
673;1706201368.371651300;1543.229980;2375.976074;189.542999;4108.749023
674;1706201368.391710711;1563.781006;2375.313965;192.807007;4131.902344
675;1706201368.411769771;1561.089966;2373.814941;189.498993;4124.403809
676;1706201368.431829002;1529.288940;2379.177979;192.807007;4101.273926
677;1706201368.451888003;1539.083984;2376.811035;189.126007;4105.020996
678;1706201368.471946683;1557.741943;2379.258057;192.807007;4129.806641
679;1706201368.492005214;1579.105957;2376.811035;189.511993;4145.428711
680;1706201368.512064475;1528.447998;2376.749023;189.511993;4094.708984
681;1706201368.532123266;1546.189941;2372.000977;190.347000;4108.538086
682;1706201368.552182316;1582.062988;2374.929932;189.511993;4146.504883
683;1706201368.572241707;1528.473999;2379.389893;192.429993;4100.293945
684;1706201368.592301078;1534.385010;2379.258057;192.807999;4106.451172
685;1706201368.612359869;1552.152954;2373.418945;188.268997;4113.840820
686;1706201368.632418549;1580.797974;2379.455078;190.427002;4150.680176
687;1706201368.652477700;1541.189941;2373.418945;189.511993;4104.121094
688;1706201368.672536891;1568.160034;2376.730957;189.212997;4134.104004
689;1706201368.692595852;1565.564941;2372.019043;189.511993;4127.095703
690;1706201368.712654802;1527.093018;2377.728027;189.559998;4094.381104
691;1706201368.732714283;1539.584961;2377.030029;192.414001;4109.029297
692;1706201368.752773444;1566.691040;2373.695068;188.315994;4128.702148
693;1706201368.772832455;1580.430054;2373.356934;190.410004;4144.196777
694;1706201368.792891465;1543.392944;2373.695068;189.496002;4106.583984
695;1706201368.812950556;1567.280029;2372.103027;189.511993;4128.895020
696;1706201368.833009437;1563.812012;2368.724121;188.026993;4120.563477
697;1706201368.853068317;1547.964966;2376.811035;190.380005;4115.155762
698;1706201368.873126948;1560.883057;2373.387939;189.496002;4123.767090
699;1706201368.893186329;1569.297974;2374.187012;190.363007;4133.848145
700;1706201368.913245240;1525.892944;2373.416992;188.315994;4087.625977
701;1706201368.933303620;1538.605957;2374.267090;189.464996;4102.337891
702;1706201368.953362941;1571.520020;2375.945068;188.332001;4135.796875
703;1706201368.973422142;1561.786011;2376.780029;190.692001;4129.257812
704;1706201368.993481653;1543.381958;2374.187012;190.410004;4107.979004
705;1706201369.013540753;1541.953003;2377.004883;191.610992;4110.568848
706;1706201369.033600054;1573.019043;2375.344971;190.410004;4138.773926
707;1706201369.053659925;1543.923950;2375.962891;188.315994;4108.202637
708;1706201369.073718776;1550.378052;2377.008057;194.556000;4121.941895
709;1706201369.093777486;1565.906982;2379.196045;194.003006;4139.105957
710;1706201369.113836117;1567.394043;2373.218018;189.496002;4130.108398
711;1706201369.133894638;1540.004028;2372.058105;189.167007;4101.229004
712;1706201369.153953458;1545.447021;2374.267090;189.119003;4108.833008
713;1706201369.174012519;1562.781982;2374.187012;189.481995;4126.451172
714;1706201369.194071320;1527.099976;2373.418945;189.511993;4090.030762
715;1706201369.214120840;1539.790039;2373.356934;190.363007;4103.509766
716;1706201369.234180120;1567.982056;2372.968018;188.315994;4129.266113
717;1706201369.254239401;1565.686035;2371.919922;185.020996;4122.626953
718;1706201369.274297612;1539.034058;2378.701904;192.509003;4110.245117
719;1706201369.294356143;1567.097046;2375.914062;189.261002;4132.271973
720;1706201369.314415093;1576.115967;2374.467041;192.791000;4143.374023
721;1706201369.334473924;1544.609009;2374.298096;191.292007;4110.199219
722;1706201369.354532705;1535.586060;2370.303955;189.529007;4095.418945
723;1706201369.374591295;1561.560059;2370.939941;186.246994;4118.747070
724;1706201369.394650946;1573.468018;2373.649902;190.363007;4137.480957
725;1706201369.414709617;1551.215942;2376.337891;189.451004;4117.004883
726;1706201369.434768138;1543.824951;2372.000977;188.268997;4104.094727
727;1706201369.454827648;1561.081055;2371.092041;190.126007;4122.298828
728;1706201369.474886199;1525.040039;2375.945068;189.214005;4090.199219
729;1706201369.494944800;1539.446045;2375.962891;190.363007;4105.771973
730;1706201369.515003960;1546.381958;2373.712891;192.156998;4112.251953
731;1706201369.535062561;1563.604980;2374.498047;191.261002;4129.364258
732;1706201369.555122002;1533.031006;2376.811035;189.464996;4099.307129
733;1706201369.575180723;1563.878052;2375.388916;188.315994;4127.583008
734;1706201369.595239043;1565.844971;2373.797119;188.315994;4127.958008
735;1706201369.615297824;1545.796021;2374.205078;188.307007;4108.308105
736;1706201369.635357145;1544.515015;2372.540039;189.496002;4106.551270
737;1706201369.655416866;1555.512939;2373.370117;189.496002;4118.378906
738;1706201369.675475806;1545.796021;2371.957031;189.167007;4106.919922
739;1706201369.695535597;1536.211060;2373.400879;189.167007;4098.778809
740;1706201369.715594118;1564.723999;2376.792969;189.481995;4130.999023
741;1706201369.735652778;1563.515991;2374.249023;189.496002;4127.261230
742;1706201369.755712089;1526.244019;2378.701904;193.675003;4098.621094
743;1706201369.775771010;1540.776001;2375.803955;192.776993;4109.356934
744;1706201369.795830171;1556.515015;2375.900879;189.511993;4121.927734
745;1706201369.815888761;1545.796021;2378.305908;193.722000;4117.823730
746;1706201369.835948002;1540.625977;2377.008057;191.610992;4109.245117
747;1706201369.856007393;1549.730957;2376.139893;191.610992;4117.481934
748;1706201369.876076485;1564.843018;2374.591064;189.496002;4128.930176
749;1706201369.896136105;1547.832031;2372.370117;189.511993;4109.713867
750;1706201369.916195576;1571.650024;2374.034912;189.544006;4135.229004
751;1706201369.936254317;1571.463989;2372.509033;189.464996;4133.437988
752;1706201369.956313618;1543.556030;2380.025879;193.705002;4117.287109
753;1706201369.976373088;1557.149048;2373.695068;188.315994;4119.160156
754;1706201369.996431919;1567.916016;2375.099121;190.363007;4133.377930
755;1706201370.016490910;1583.708008;2375.900879;190.363007;4149.971680
756;1706201370.036549911;1542.389038;2374.083984;191.278000;4107.750977
757;1706201370.056608511;1561.171997;2377.759033;189.167007;4128.098145
758;1706201370.076667572;1584.020996;2376.792969;189.511993;4150.326172
759;1706201370.096727423;1546.130005;2370.275879;189.496002;4105.901855
760;1706201370.116786374;1551.498047;2370.971924;186.203995;4108.673828
761;1706201370.136846074;1562.000000;2377.562012;195.498001;4135.060059
762;1706201370.156904725;1584.423950;2373.356934;191.322006;4149.103027
763;1706201370.176963526;1545.609985;2376.792969;189.511993;4111.915039
764;1706201370.197022617;1562.178955;2373.418945;189.511993;4125.109863
765;1706201370.217081857;1571.828979;2373.766113;190.440994;4136.036133
766;1706201370.237141258;1543.409058;2376.792969;189.511993;4109.713867
767;1706201370.257200699;1538.743042;2373.616943;193.610001;4105.970215
768;1706201370.277260470;1565.405029;2374.539062;189.498001;4129.442383
769;1706201370.297319330;1587.583984;2369.459961;189.214005;4146.257812
770;1706201370.317378441;1535.215942;2374.541992;190.285004;4100.042969
771;1706201370.337437952;1544.767944;2377.556885;190.380005;4112.705078
772;1706201370.357497183;1583.973999;2373.339111;189.498001;4146.811035
773;1706201370.377556343;1524.015991;2377.740967;189.496002;4091.252930
774;1706201370.397614934;1541.477051;2378.489014;190.380005;4110.346191
775;1706201370.417674365;1561.295044;2375.962891;190.410004;4127.667969
776;1706201370.437733496;1532.864014;2376.000977;191.199005;4100.063965
777;1706201370.457792436;1543.663940;2374.236084;189.496002;4107.395996
778;1706201370.477851697;1548.890991;2371.339111;189.434006;4109.664062
779;1706201370.497910788;1578.944946;2374.249023;190.363007;4143.557129
780;1706201370.517970059;1541.749023;2377.678955;190.315002;4109.743164
781;1706201370.538028879;1551.161987;2381.085938;192.792007;4125.040039
782;1706201370.558087830;1576.746948;2373.339111;189.511993;4139.598145
783;1706201370.578120798;1528.086060;2373.447998;189.542999;4091.077148
784;1706201370.598179789;1540.786011;2376.728027;193.737000;4111.250977
785;1706201370.618238560;1549.968018;2372.050049;189.542999;4111.561035
786;1706201370.638297640;1565.319946;2374.236084;189.244995;4128.800781
787;1706201370.658356671;1527.066040;2371.252930;190.347000;4088.666016
788;1706201370.678415942;1551.060059;2374.267090;189.529007;4114.856445
789;1706201370.698474793;1577.812988;2375.945068;189.511993;4143.270020
790;1706201370.718533823;1527.946045;2379.239990;192.807007;4099.993164
791;1706201370.738593004;1547.276978;2373.620117;192.759995;4113.657227
792;1706201370.758652395;1554.161987;2371.154053;189.496002;4114.812012
793;1706201370.778710505;1579.770020;2371.957031;190.345993;4142.073242
794;1706201370.798769866;1529.982056;2372.571045;189.511993;4092.064941
795;1706201370.818828787;1566.812988;2375.153076;189.511993;4131.478027
796;1706201370.838887138;1563.116943;2374.591064;190.440994;4128.148926
797;1706201370.858945938;1532.520020;2375.313965;191.610992;4099.445312
798;1706201370.879005509;1542.328003;2375.052979;188.315994;4105.696777
799;1706201370.899064420;1560.465942;2373.633057;189.511993;4123.610840
800;1706201370.919123911;1575.942993;2375.792969;189.542999;4141.278809
801;1706201370.939182551;1533.506958;2373.833984;190.427002;4097.768066
802;1706201370.959241092;1557.267944;2379.290039;195.516998;4132.075195
803;1706201370.979300013;1562.000000;2379.238037;193.610001;4134.848145
804;1706201370.999359404;1541.193970;2380.204102;192.477997;4113.875977
805;1706201371.019418344;1556.993042;2373.664062;189.542999;4120.200195
806;1706201371.039477485;1564.435059;2375.313965;192.807007;4132.556152
807;1706201371.059536876;1567.748047;2372.670898;192.807007;4133.226074
808;1706201371.079595586;1536.411987;2373.650879;191.199005;4101.261719
809;1706201371.099654647;1568.135986;2371.722900;188.315994;4128.174805
810;1706201371.119713868;1574.364014;2375.962891;189.496002;4139.823242
811;1706201371.139772449;1539.725952;2371.154053;190.410004;4101.290039
812;1706201371.159831359;1539.093994;2379.589111;191.610992;4110.293945
813;1706201371.179890510;1570.488037;2375.962891;190.380005;4136.831055
814;1706201371.199949931;1525.213013;2372.863037;189.529007;4087.604980
815;1706201371.220008912;1536.907959;2379.196045;193.610001;4109.713867
816;1706201371.240067912;1549.737061;2373.712891;190.363007;4113.812988
817;1706201371.260127543;1576.956055;2376.794922;192.839005;4146.589844
818;1706201371.280186794;1528.970947;2376.792969;190.380005;4096.143555
819;1706201371.300245575;1540.802979;2370.417969;186.216995;4097.437988
820;1706201371.320304535;1571.125977;2371.154053;188.253006;4130.533203
821;1706201371.340363666;1527.250977;2374.267090;189.511993;4091.030029
822;1706201371.360422927;1543.503052;2375.094971;189.529007;4108.126953
823;1706201371.380481758;1552.619995;2375.405029;188.253998;4116.278809
824;1706201371.400541298;1574.689941;2375.883057;191.289993;4141.863281
825;1706201371.420600159;1532.326050;2372.000977;189.119003;4093.445801
826;1706201371.440658820;1557.947998;2373.695068;189.496002;4121.139160
827;1706201371.460717420;1561.442017;2376.730957;190.393005;4128.565918
828;1706201371.480775971;1534.900024;2371.141113;189.559998;4095.601074
829;1706201371.500835252;1541.276978;2373.418945;189.529007;4104.225098
830;1706201371.520894353;1550.938965;2371.957031;190.363007;4113.258789
831;1706201371.540953243;1565.170044;2376.634033;192.462006;4134.266113
832;1706201371.561012824;1548.677979;2376.730957;191.322006;4116.730957
833;1706201371.581071685;1545.199951;2375.900879;189.496002;4110.596680
834;1706201371.601131036;1564.207031;2375.945068;190.063995;4130.215820
835;1706201371.621189986;1542.569946;2375.945068;189.529007;4108.043945
836;1706201371.641249707;1555.642944;2373.398926;189.513000;4118.554688
837;1706201371.661308488;1568.796021;2371.202881;190.410995;4130.409668
838;1706201371.681368059;1567.245972;2380.137939;192.792007;4140.175781
839;1706201371.701426889;1555.609985;2379.239990;193.641998;4128.492188
840;1706201371.721486170;1562.916016;2371.108887;189.529007;4123.553711
841;1706201371.741544661;1574.875977;2371.154053;189.167007;4135.197266
842;1706201371.761603191;1537.800049;2375.900879;191.322006;4105.022949
843;1706201371.781662312;1540.260986;2373.418945;189.511993;4103.191895
844;1706201371.801721873;1550.972046;2375.993896;189.197998;4116.164062
845;1706201371.821780844;1583.904053;2375.447021;190.410004;4149.760742
846;1706201371.841839944;1535.734009;2372.000977;190.410004;4098.145020
847;1706201371.861899075;1550.099976;2373.436035;186.203003;4109.739258
848;1706201371.881958496;1563.126953;2375.945068;190.348999;4129.420898
849;1706201371.902017247;1532.517944;2371.092041;188.302002;4091.912109
850;1706201371.922075917;1539.103027;2373.418945;190.410004;4102.931641
851;1706201371.942132838;1565.739014;2375.388916;189.511993;4130.639648
852;1706201371.962191569;1546.988037;2374.187012;190.427002;4111.602051
853;1706201371.982249739;1538.943970;2374.560059;190.393005;4103.896973
854;1706201372.002308170;1554.345947;2373.431885;191.246994;4119.024902
855;1706201372.022366921;1561.776001;2375.215088;189.451004;4126.441895
856;1706201372.042425811;1533.885986;2373.436035;186.216995;4093.539062
857;1706201372.062485022;1555.751953;2373.356934;190.298996;4119.408203
858;1706201372.082543333;1571.836060;2373.398926;189.511993;4134.747070
859;1706201372.102601563;1526.889038;2373.695068;189.468002;4090.052246
860;1706201372.122660424;1545.015991;2371.172119;189.481995;4105.669922
861;1706201372.142719605;1559.333984;2376.811035;190.363007;4126.507812
862;1706201372.162778176;1564.129028;2371.172119;189.119003;4124.419922
863;1706201372.182836306;1534.197021;2371.722900;188.315994;4094.235840
864;1706201372.202895567;1557.086060;2373.650879;189.544006;4120.280762
865;1706201372.222954218;1573.678955;2374.267090;189.496002;4137.442383
866;1706201372.243012428;1528.417969;2376.139893;192.807007;4097.364746
867;1706201372.263070669;1553.189941;2375.943115;190.363007;4119.496094
868;1706201372.283130080;1552.469971;2373.650879;189.529007;4115.649902
869;1706201372.303189140;1565.821045;2376.714111;193.705002;4136.240234
870;1706201372.323248561;1543.235962;2370.971924;187.067993;4101.275879
871;1706201372.343307352;1552.318970;2373.695068;189.464996;4115.479004
872;1706201372.363366223;1565.011963;2373.339111;189.496002;4127.847168
873;1706201372.383425073;1524.333008;2377.500000;193.421005;4095.253906
874;1706201372.403484244;1547.944946;2374.205078;188.253006;4110.402832
875;1706201372.423543085;1562.755005;2380.105957;192.776001;4135.636719
876;1706201372.443602186;1577.620972;2373.695068;190.315002;4141.630859
877;1706201372.463661396;1546.456055;2370.306885;189.511993;4106.274902
878;1706201372.483720457;1559.792969;2379.258057;193.628006;4132.678711
879;1706201372.503779708;1580.290039;2373.521973;189.511993;4143.324219
880;1706201372.523838119;1546.765991;2374.249023;189.544006;4110.559082
881;1706201372.543897559;1551.338989;2371.938965;189.511993;4112.790039
882;1706201372.563956540;1551.282959;2372.031982;189.542999;4112.857910
883;1706201372.584015401;1586.159058;2376.749023;190.363007;4153.270996
884;1706201372.604074501;1540.630005;2373.650879;189.511993;4103.792969
885;1706201372.624133482;1555.512939;2375.883057;188.302002;4119.698242
886;1706201372.644191793;1582.862061;2373.712891;190.363007;4146.937988
887;1706201372.664250584;1541.380005;2374.205078;189.496002;4105.081055
888;1706201372.684309464;1539.432983;2377.854980;192.759995;4110.047852
889;1706201372.704369025;1556.849976;2370.245117;188.285995;4115.380859
890;1706201372.724427576;1526.244019;2376.062988;189.511993;4091.818848
891;1706201372.744486226;1555.786011;2374.249023;190.363007;4120.397949
892;1706201372.764545307;1552.253052;2374.280029;190.363007;4116.895996
893;1706201372.784604258;1562.631958;2376.792969;189.511993;4128.937012
894;1706201372.804662579;1527.250000;2376.749023;189.237000;4093.236084
895;1706201372.824721879;1553.035034;2373.449951;189.542999;4116.027832
896;1706201372.844780720;1557.556030;2376.842041;188.330994;4122.729004
897;1706201372.864839571;1527.588989;2377.008057;192.824005;4097.420898
898;1706201372.884898411;1553.613037;2370.789062;187.115005;4111.517090
899;1706201372.904957162;1572.355957;2375.900879;188.268997;4136.525879
900;1706201372.925015943;1565.441040;2376.062988;191.278000;4132.782227
